team_id,player_name,pos,weight,player_img,height,hgt,stre,spd,jmp,endu,ins,dnk,ft,fg,tp,diq,oiq,drb,pss,reb,jersery_number,conference_id,division_id,region,team_name,team_abbrev,colors,team_img,team_img_small,color_0,color_1,color_2
26,Malaki Branham,GF,180.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631103.png,77,43,49,59,57,78,34,41,60,72,52,31,53,43,41,53,,1.0,3.0,San Antonio,Spurs,SAS,"['#000000', '#c4ced4', '#c4ced4']",https://i.imgur.com/yXLRt2y.png,https://i.imgur.com/HSDTN4L.png,#000000,#c4ced4,#c4ced4
21,Jonathan Isaac,PF,230.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628371.png,82,62,40,47,65,30,48,55,58,42,51,63,53,40,40,64,,0.0,2.0,Orlando,Magic,ORL,"['#0077c0', '#C4ced4', '#000000']",https://i.imgur.com/H7YpO5e.png,https://i.imgur.com/eWcrkZz.png,#0077c0,#C4ced4,#000000
14,Luke Kennard,SG,206.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628379.png,77,40,43,53,50,72,45,45,70,72,86,37,60,55,48,63,,1.0,3.0,Memphis,Grizzlies,MEM,"['#5D76A9', '#12173F', '#F5B112']",https://i.imgur.com/8A1a3zw.png,https://i.imgur.com/mRTBrVV.png,#5D76A9,#12173F,#F5B112
9,Moses Moody,GF,211.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630541.png,77,41,40,58,68,45,41,54,52,42,57,44,51,41,38,57,,1.0,5.0,Golden State,Warriors,GSW,"['#1D428A', '#ffc72c', '#ffc72c']",https://i.imgur.com/lPL67qh.png,https://i.imgur.com/46Wu1vc.png,#1D428A,#ffc72c,#ffc72c
2,Dennis Smith Jr.,PG,205.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628372.png,74,33,39,70,86,34,45,70,37,55,46,52,55,55,56,58,,0.0,0.0,Brooklyn,Nets,BKN,"['#000000', '#FFFFFF', '#000000']",https://i.imgur.com/lDrufi8.png,https://i.imgur.com/hehPiuV.png,#000000,#FFFFFF,#000000
29,Danilo Gallinari,PF,233.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201568.png,82,59,47,46,45,40,45,65,56,57,61,41,65,50,44,66,,0.0,2.0,Washington,Wizards,WAS,"['#002B5C', '#e31837', '#C4CED4']",https://i.imgur.com/KAX48d0.png,https://i.imgur.com/xwDq8vp.png,#002B5C,#e31837,#C4CED4
24,Kris Murray,F,220.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631200.png,80,52,46,54,62,50,44,47,40,61,55,38,46,40,34,54,8,1.0,4.0,Portland,Trail Blazers,POR,"['#000000', '#ffffff', '#c8102e']",https://i.imgur.com/IfjmjFJ.png,https://i.imgur.com/u1iRngy.png,#000000,#ffffff,#c8102e
18,Cody Zeller,C,240.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203469.png,83,67,44,48,25,58,45,54,48,52,37,40,47,52,48,78,,1.0,3.0,New Orleans,Pelicans,NOP,"['#0C2340', '#C8102E', '#85714D']",https://i.imgur.com/eUddr3j.png,https://i.imgur.com/ysbNihB.png,#0C2340,#C8102E,#85714D
17,Leonard Miller,F,210.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631159.png,82,57,36,52,55,29,39,40,52,58,36,23,27,43,38,61,33,1.0,4.0,Minnesota,Timberwolves,MIN,"['#0c2340', '#ffffff', '#236192']",https://i.imgur.com/037yAWf.png,https://i.imgur.com/tVyaRnG.png,#0c2340,#ffffff,#236192
21,Markelle Fultz,PG,209.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628365.png,76,41,52,68,66,51,60,56,54,72,35,54,60,56,55,64,,0.0,2.0,Orlando,Magic,ORL,"['#0077c0', '#C4ced4', '#000000']",https://i.imgur.com/H7YpO5e.png,https://i.imgur.com/eWcrkZz.png,#0077c0,#C4ced4,#000000
14,Jaylen Nowell,SG,201.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629669.png,76,37,41,62,65,39,54,64,56,87,53,45,68,50,43,57,,1.0,3.0,Memphis,Grizzlies,MEM,"['#5D76A9', '#12173F', '#F5B112']",https://i.imgur.com/8A1a3zw.png,https://i.imgur.com/mRTBrVV.png,#5D76A9,#12173F,#F5B112
2,Noah Clowney,F,210.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641730.png,82,60,42,48,63,31,43,45,27,37,30,33,26,34,29,57,21,0.0,0.0,Brooklyn,Nets,BKN,"['#000000', '#FFFFFF', '#000000']",https://i.imgur.com/lDrufi8.png,https://i.imgur.com/hehPiuV.png,#000000,#FFFFFF,#000000
3,Nick Richards,C,245.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630208.png,84,65,60,39,65,58,46,94,40,53,0,40,52,28,33,80,,0.0,2.0,Charlotte,Hornets,CHA,"['#00788C', '#1d1160', '#A1A1A4']",https://i.imgur.com/hW7G08N.png,https://i.imgur.com/vXDPD5H.png,#00788C,#1d1160,#A1A1A4
26,Charles Bediako,FC,225.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641777.png,84,67,59,39,49,20,54,64,25,22,3,43,40,22,36,61,27,1.0,3.0,San Antonio,Spurs,SAS,"['#000000', '#c4ced4', '#c4ced4']",https://i.imgur.com/yXLRt2y.png,https://i.imgur.com/HSDTN4L.png,#000000,#c4ced4,#c4ced4
26,Doug McDermott,F,225.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203926.png,79,47,42,50,32,65,28,58,61,85,80,30,60,37,39,53,,1.0,3.0,San Antonio,Spurs,SAS,"['#000000', '#c4ced4', '#c4ced4']",https://i.imgur.com/yXLRt2y.png,https://i.imgur.com/HSDTN4L.png,#000000,#c4ced4,#c4ced4
17,Jordan McLaughlin,PG,185.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629162.png,71,25,25,70,68,43,32,33,48,45,54,58,57,60,54,53,,1.0,4.0,Minnesota,Timberwolves,MIN,"['#0c2340', '#ffffff', '#236192']",https://i.imgur.com/037yAWf.png,https://i.imgur.com/tVyaRnG.png,#0c2340,#ffffff,#236192
27,Javon Freeman-Liberty,SG,200.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631241.png,76,37,39,52,43,48,33,52,50,55,61,38,47,42,41,62,0,0.0,0.0,Toronto,Raptors,TOR,"['#ce1141', '#000000', '#ce1141']",https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Toronto_Raptors_logo.svg/1024px-Toronto_Raptors_logo.svg.png,https://i.imgur.com/RIJMbvD.png,#ce1141,#000000,#ce1141
14,John Konchar,SG,210.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629723.png,77,39,37,58,78,49,27,18,44,46,65,53,62,50,46,88,,1.0,3.0,Memphis,Grizzlies,MEM,"['#5D76A9', '#12173F', '#F5B112']",https://i.imgur.com/8A1a3zw.png,https://i.imgur.com/mRTBrVV.png,#5D76A9,#12173F,#F5B112
21,Chuma Okeke,PF,229.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629643.png,78,46,42,57,72,35,38,36,55,50,52,52,56,42,44,67,,0.0,2.0,Orlando,Magic,ORL,"['#0077c0', '#C4ced4', '#000000']",https://i.imgur.com/H7YpO5e.png,https://i.imgur.com/eWcrkZz.png,#0077c0,#C4ced4,#000000
12,Amir Coffey,GF,210.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629599.png,79,48,46,53,56,42,38,60,66,55,60,42,55,45,45,57,,1.0,5.0,Los Angeles,Clippers,LAC,"['#1d428a', '#BEC0C2', '#c8102E']",https://i.imgur.com/3WRLhVA.png,https://i.imgur.com/fm3b2SJ.png,#1d428a,#BEC0C2,#c8102E
12,Brandon Boston Jr.,G,188.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630527.png,78,44,34,60,63,32,48,60,60,59,44,38,50,46,35,45,,1.0,5.0,Los Angeles,Clippers,LAC,"['#1d428a', '#BEC0C2', '#c8102E']",https://i.imgur.com/3WRLhVA.png,https://i.imgur.com/fm3b2SJ.png,#1d428a,#BEC0C2,#c8102E
10,Aaron Holiday,PG,185.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628988.png,72,30,35,67,59,30,30,48,68,64,61,47,55,57,52,50,,1.0,3.0,Houston,Rockets,HOU,"['#CE1141', '#ffffff', '#C4CED4']",https://i.imgur.com/nrigz17.png,https://i.imgur.com/MQCKbK9.png,#CE1141,#ffffff,#C4CED4
9,Jerome Robinson,SG,190.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629010.png,76,42,44,50,46,35,31,52,53,73,60,42,49,43,38,34,,1.0,5.0,Golden State,Warriors,GSW,"['#1D428A', '#ffc72c', '#ffc72c']",https://i.imgur.com/lPL67qh.png,https://i.imgur.com/46Wu1vc.png,#1D428A,#ffc72c,#ffc72c
14,David Roddy,SF,252.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631223.png,77,46,59,45,59,98,32,50,37,77,59,45,49,32,42,58,,1.0,3.0,Memphis,Grizzlies,MEM,"['#5D76A9', '#12173F', '#F5B112']",https://i.imgur.com/8A1a3zw.png,https://i.imgur.com/mRTBrVV.png,#5D76A9,#12173F,#F5B112
5,Ty Jerome,G,195.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629660.png,77,42,41,55,38,82,37,56,52,56,53,41,54,59,55,45,,0.0,1.0,Cleveland,Cavaliers,CLE,"['#72253d', '#b4975a', '#72253d']",https://i.imgur.com/9xq1vir.png,https://i.imgur.com/0SjE4B4.png,#72253d,#b4975a,#72253d
17,Josh Minott,GF,205.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631169.png,80,56,46,55,67,33,30,48,50,50,30,30,28,43,41,45,,1.0,4.0,Minnesota,Timberwolves,MIN,"['#0c2340', '#ffffff', '#236192']",https://i.imgur.com/037yAWf.png,https://i.imgur.com/tVyaRnG.png,#0c2340,#ffffff,#236192
28,Keyonte George,SG,205.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641718.png,77,42,48,63,55,82,48,64,55,50,52,33,59,50,52,60,3,1.0,4.0,Utah,Jazz,UTA,"['#fff21f', '#000000', '#000000']",https://i.imgur.com/jWkcCCN.png,https://i.imgur.com/m1XTrDh.png,#fff21f,#000000,#000000
20,Ousmane Dieng,GF,195.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631172.png,79,55,33,54,49,65,32,38,57,60,46,32,44,46,44,53,,1.0,4.0,Oklahoma City,Thunder,OKC,"['#007ac1', '#ffffff', '#ef3b24']",https://i.imgur.com/fsQiSlP.png,https://i.imgur.com/ifBY6ON.png,#007ac1,#ffffff,#ef3b24
1,Jordan Walsh,SF,205.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641775.png,79,55,40,55,60,29,34,48,30,33,32,39,25,36,34,46,27,0.0,0.0,Boston,Celtics,BOS,"['#007A33', '#ffffff', '#ffffff']",https://i.imgur.com/xKp3GGG.png,https://i.imgur.com/Jts3BXK.png,#007A33,#ffffff,#ffffff
28,Josh Christopher,SG,215.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630528.png,75,34,37,63,75,41,47,60,48,62,44,41,51,43,46,52,,1.0,4.0,Utah,Jazz,UTA,"['#fff21f', '#000000', '#000000']",https://i.imgur.com/jWkcCCN.png,https://i.imgur.com/m1XTrDh.png,#fff21f,#000000,#000000
6,Dexter Dennis,GF,210.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641926.png,77,41,51,62,61,38,44,52,52,33,36,50,32,44,37,51,17,1.0,3.0,Dallas,Mavericks,DAL,"['#0064b1', '#bbc4ca', '#000000']",https://i.imgur.com/OGDsVKN.png,https://i.imgur.com/kK4kDaz.png,#0064b1,#bbc4ca,#000000
20,Lindy Waters III,GF,215.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/gleague/260x190/1630322.png,78,44,38,48,42,23,36,47,60,60,62,46,59,30,32,54,,1.0,4.0,Oklahoma City,Thunder,OKC,"['#007ac1', '#ffffff', '#ef3b24']",https://i.imgur.com/fsQiSlP.png,https://i.imgur.com/ifBY6ON.png,#007ac1,#ffffff,#ef3b24
14,Xavier Tillman,FC,245.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630214.png,80,56,34,48,44,30,35,51,26,60,35,55,55,44,45,64,,1.0,3.0,Memphis,Grizzlies,MEM,"['#5D76A9', '#12173F', '#F5B112']",https://i.imgur.com/8A1a3zw.png,https://i.imgur.com/mRTBrVV.png,#5D76A9,#12173F,#F5B112
17,Daishen Nix,PG,226.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630227.png,76,38,33,65,53,92,42,41,40,40,40,34,42,52,50,46,,1.0,4.0,Minnesota,Timberwolves,MIN,"['#0c2340', '#ffffff', '#236192']",https://i.imgur.com/037yAWf.png,https://i.imgur.com/tVyaRnG.png,#0c2340,#ffffff,#236192
14,Jake LaRavia,F,235.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631222.png,80,50,43,55,52,72,23,25,53,66,59,39,43,39,46,59,,1.0,3.0,Memphis,Grizzlies,MEM,"['#5D76A9', '#12173F', '#F5B112']",https://i.imgur.com/8A1a3zw.png,https://i.imgur.com/mRTBrVV.png,#5D76A9,#12173F,#F5B112
21,Jett Howard,SF,215.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641724.png,80,48,45,51,59,45,38,41,59,59,60,27,37,38,40,46,13,0.0,2.0,Orlando,Magic,ORL,"['#0077c0', '#C4ced4', '#000000']",https://i.imgur.com/H7YpO5e.png,https://i.imgur.com/eWcrkZz.png,#0077c0,#C4ced4,#000000
14,G.G. Jackson,PF,210.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641713.png,81,56,41,48,59,15,51,57,35,45,29,20,18,35,28,53,45,1.0,3.0,Memphis,Grizzlies,MEM,"['#5D76A9', '#12173F', '#F5B112']",https://i.imgur.com/8A1a3zw.png,https://i.imgur.com/mRTBrVV.png,#5D76A9,#12173F,#F5B112
27,Garrett Temple,SG,195.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202066.png,77,44,35,41,60,25,39,39,52,55,57,52,55,49,43,50,,0.0,0.0,Toronto,Raptors,TOR,"['#ce1141', '#000000', '#ce1141']",https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Toronto_Raptors_logo.svg/1024px-Toronto_Raptors_logo.svg.png,https://i.imgur.com/RIJMbvD.png,#ce1141,#000000,#ce1141
3,J.T. Thor,PF,203.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630550.png,81,62,44,45,54,53,35,49,47,34,44,38,43,35,29,57,,0.0,2.0,Charlotte,Hornets,CHA,"['#00788C', '#1d1160', '#A1A1A4']",https://i.imgur.com/hW7G08N.png,https://i.imgur.com/vXDPD5H.png,#00788C,#1d1160,#A1A1A4
23,Saben Lee,PG,183.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630240.png,74,35,30,64,64,40,46,67,50,39,38,43,56,58,50,55,,1.0,5.0,Phoenix,Suns,PHX,"['#1d1160', '#e56020', '#000000']",https://i.imgur.com/hyi60nj.png,https://i.imgur.com/UwbWcAg.png,#1d1160,#e56020,#000000
28,Omer Yurtseven,C,275.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630209.png,84,69,64,39,40,42,50,64,27,57,25,38,58,30,39,81,,1.0,4.0,Utah,Jazz,UTA,"['#fff21f', '#000000', '#000000']",https://i.imgur.com/jWkcCCN.png,https://i.imgur.com/m1XTrDh.png,#fff21f,#000000,#000000
1,J.D. Davison,PG,175.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631120.png,75,33,37,64,69,34,21,51,45,35,39,15,25,45,41,50,,0.0,0.0,Boston,Celtics,BOS,"['#007A33', '#ffffff', '#ffffff']",https://i.imgur.com/xKp3GGG.png,https://i.imgur.com/Jts3BXK.png,#007A33,#ffffff,#ffffff
28,Brice Sensabaugh,GF,235.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641729.png,78,44,56,51,52,25,53,55,57,49,57,18,32,40,31,60,8,1.0,4.0,Utah,Jazz,UTA,"['#fff21f', '#000000', '#000000']",https://i.imgur.com/jWkcCCN.png,https://i.imgur.com/m1XTrDh.png,#fff21f,#000000,#000000
11,Aaron Nesmith,GF,215.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630174.png,77,44,50,60,67,58,30,58,60,57,64,47,53,47,40,58,,0.0,1.0,Indiana,Pacers,IND,"['#002D62', '#FDBB30', '#BEC0C2']",https://i.imgur.com/9MYESXY.png,https://i.imgur.com/kb9F5EN.png,#002D62,#FDBB30,#BEC0C2
25,Trey Lyles,PF,234.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626168.png,81,60,52,50,40,40,44,78,60,63,64,37,60,38,45,75,,1.0,5.0,Sacramento,Kings,SAC,"['#5a2d81', '#ffffff', '#63727a']",https://i.imgur.com/WgHr0BH.png,https://i.imgur.com/qYg12Er.png,#5a2d81,#ffffff,#63727a
5,Sam Merrill,SG,205.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630241.png,76,37,38,43,39,36,30,54,75,66,67,30,57,45,41,56,,0.0,1.0,Cleveland,Cavaliers,CLE,"['#72253d', '#b4975a', '#72253d']",https://i.imgur.com/9xq1vir.png,https://i.imgur.com/0SjE4B4.png,#72253d,#b4975a,#72253d
12,Jordan Miller,GF,195.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641757.png,79,48,37,58,57,44,52,57,54,45,38,39,40,40,45,67,11,1.0,5.0,Los Angeles,Clippers,LAC,"['#1d428a', '#BEC0C2', '#c8102E']",https://i.imgur.com/3WRLhVA.png,https://i.imgur.com/fm3b2SJ.png,#1d428a,#BEC0C2,#c8102E
29,Mike Muscala,C,240.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203488.png,82,61,56,30,29,20,26,57,65,49,60,45,56,30,26,46,,0.0,2.0,Washington,Wizards,WAS,"['#002B5C', '#e31837', '#C4CED4']",https://i.imgur.com/KAX48d0.png,https://i.imgur.com/xwDq8vp.png,#002B5C,#e31837,#C4CED4
2,Trendon Watford,FC,237.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630570.png,80,54,58,52,58,33,34,74,49,60,37,39,59,43,51,67,,0.0,0.0,Brooklyn,Nets,BKN,"['#000000', '#FFFFFF', '#000000']",https://i.imgur.com/lDrufi8.png,https://i.imgur.com/hehPiuV.png,#000000,#FFFFFF,#000000
17,Luka Garza,C,243.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630568.png,82,60,62,32,35,41,43,77,42,39,52,37,58,37,37,63,,1.0,4.0,Minnesota,Timberwolves,MIN,"['#0c2340', '#ffffff', '#236192']",https://i.imgur.com/037yAWf.png,https://i.imgur.com/tVyaRnG.png,#0c2340,#ffffff,#236192
27,Malachi Flynn,PG,175.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630201.png,73,26,20,58,51,49,28,55,60,62,63,54,59,53,47,63,,0.0,0.0,Toronto,Raptors,TOR,"['#ce1141', '#000000', '#ce1141']",https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Toronto_Raptors_logo.svg/1024px-Toronto_Raptors_logo.svg.png,https://i.imgur.com/RIJMbvD.png,#ce1141,#000000,#ce1141
21,Moritz Wagner,FC,245.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629021.png,83,60,40,45,45,40,39,83,60,45,61,44,54,47,47,72,,0.0,2.0,Orlando,Magic,ORL,"['#0077c0', '#C4ced4', '#000000']",https://i.imgur.com/H7YpO5e.png,https://i.imgur.com/eWcrkZz.png,#0077c0,#C4ced4,#000000
7,Vlatko Cancar,F,236.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628427.png,80,48,43,47,60,40,34,55,60,57,60,45,57,38,48,58,,1.0,4.0,Denver,Nuggets,DEN,"['#0E2240', '#FEC524', '#8B2131']",https://i.imgur.com/qdYVFSV.png,https://i.imgur.com/xyFKqng.png,#0E2240,#FEC524,#8B2131
22,Ricky Council IV,SG,205.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641741.png,78,41,41,58,52,35,46,60,55,60,34,29,36,46,32,42,16,0.0,0.0,Philadelphia,76ers,PHI,"['#2c386b', '#ffffff', '#b90728']",https://i.imgur.com/LfVzjKN.png,https://i.imgur.com/Paxjuko.png,#2c386b,#ffffff,#b90728
0,Mouhamed Gueye,C,210.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631338.png,83,64,36,54,51,38,40,51,35,48,31,25,30,39,28,70,18,0.0,2.0,Atlanta,Hawks,ATL,"['#c8102e', '#ffffff', '#fdb927']",https://i.imgur.com/i1TZWrw.png,https://i.imgur.com/bFOmyEh.png,#c8102e,#ffffff,#fdb927
29,Jared Butler,PG,193.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630215.png,75,30,21,61,63,34,38,63,52,61,60,40,45,55,55,33,,0.0,2.0,Washington,Wizards,WAS,"['#002B5C', '#e31837', '#C4CED4']",https://i.imgur.com/KAX48d0.png,https://i.imgur.com/xwDq8vp.png,#002B5C,#e31837,#C4CED4
7,DeAndre Jordan,C,265.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201599.png,83,74,93,38,47,47,48,85,20,38,0,32,55,40,34,89,,1.0,4.0,Denver,Nuggets,DEN,"['#0E2240', '#FEC524', '#8B2131']",https://i.imgur.com/qdYVFSV.png,https://i.imgur.com/xyFKqng.png,#0E2240,#FEC524,#8B2131
26,Blake Wesley,G,181.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631104.png,77,43,27,58,59,53,28,49,37,46,49,37,35,54,44,45,,1.0,3.0,San Antonio,Spurs,SAS,"['#000000', '#c4ced4', '#c4ced4']",https://i.imgur.com/yXLRt2y.png,https://i.imgur.com/HSDTN4L.png,#000000,#c4ced4,#c4ced4
20,Olivier Sarr,C,237.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/gleague/260x190/1630846.png,84,66,53,35,46,30,58,44,46,35,41,40,50,34,43,55,,1.0,4.0,Oklahoma City,Thunder,OKC,"['#007ac1', '#ffffff', '#ef3b24']",https://i.imgur.com/fsQiSlP.png,https://i.imgur.com/ifBY6ON.png,#007ac1,#ffffff,#ef3b24
24,Moses Brown,C,245.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629650.png,86,74,60,40,57,47,47,71,0,38,0,46,46,32,25,77,,1.0,4.0,Portland,Trail Blazers,POR,"['#000000', '#ffffff', '#c8102e']",https://i.imgur.com/IfjmjFJ.png,https://i.imgur.com/u1iRngy.png,#000000,#ffffff,#c8102e
22,Paul Reed,FC,210.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630194.png,81,62,39,63,49,20,39,28,35,90,30,69,49,30,38,81,,0.0,0.0,Philadelphia,76ers,PHI,"['#2c386b', '#ffffff', '#b90728']",https://i.imgur.com/LfVzjKN.png,https://i.imgur.com/Paxjuko.png,#2c386b,#ffffff,#b90728
20,Keyontae Johnson,SG,225.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641749.png,77,45,60,47,44,35,48,57,30,43,40,36,40,44,43,56,18,1.0,4.0,Oklahoma City,Thunder,OKC,"['#007ac1', '#ffffff', '#ef3b24']",https://i.imgur.com/fsQiSlP.png,https://i.imgur.com/ifBY6ON.png,#007ac1,#ffffff,#ef3b24
21,Caleb Houstan,SF,190.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631216.png,79,48,49,52,52,65,42,42,58,60,52,32,43,31,35,52,,0.0,2.0,Orlando,Magic,ORL,"['#0077c0', '#C4ced4', '#000000']",https://i.imgur.com/H7YpO5e.png,https://i.imgur.com/eWcrkZz.png,#0077c0,#C4ced4,#000000
6,A.J. Lawson,SG,178.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630639.png,78,38,22,64,46,33,28,58,35,42,48,28,40,52,35,37,,1.0,3.0,Dallas,Mavericks,DAL,"['#0064b1', '#bbc4ca', '#000000']",https://i.imgur.com/OGDsVKN.png,https://i.imgur.com/kK4kDaz.png,#0064b1,#bbc4ca,#000000
7,Collin Gillespie,PG,190.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631221.png,75,33,38,59,41,80,26,40,60,55,58,35,55,42,54,41,21,1.0,4.0,Denver,Nuggets,DEN,"['#0E2240', '#FEC524', '#8B2131']",https://i.imgur.com/qdYVFSV.png,https://i.imgur.com/xyFKqng.png,#0E2240,#FEC524,#8B2131
19,Miles McBride,PG,195.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630540.png,73,26,34,60,42,60,46,58,60,63,59,41,54,52,52,40,,0.0,0.0,New York,Knicks,NYK,"['#006BB6', '#F58426', '#BEC0C2']",https://i.imgur.com/5sMoAPA.png,https://i.imgur.com/nvApVkz.png,#006BB6,#F58426,#BEC0C2
5,Isaiah Mobley,PF,220.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630600.png,82,60,45,50,48,40,40,50,43,56,36,37,44,37,44,64,,0.0,1.0,Cleveland,Cavaliers,CLE,"['#72253d', '#b4975a', '#72253d']",https://i.imgur.com/9xq1vir.png,https://i.imgur.com/0SjE4B4.png,#72253d,#b4975a,#72253d
15,Jamal Cain,SF,191.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631288.png,79,48,47,57,51,40,30,57,52,56,50,40,50,36,39,61,,0.0,2.0,Miami,Heat,MIA,"['#000000', '#ffffff', '#98002e']",https://i.imgur.com/GpjJXPd.png,https://i.imgur.com/DIKI6hY.png,#000000,#ffffff,#98002e
8,Kevin Knox II,F,215.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628995.png,79,48,47,56,54,53,52,53,45,58,54,32,55,37,32,66,,0.0,1.0,Detroit,Pistons,DET,"['#1d428a', '#c8102e', '#bec0c2']",https://i.imgur.com/uF4RvQt.png,https://i.imgur.com/XKpV0aX.png,#1d428a,#c8102e,#bec0c2
15,Nikola Jovic,F,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631107.png,82,60,32,44,41,55,38,52,57,48,52,32,39,39,47,47,,0.0,2.0,Miami,Heat,MIA,"['#000000', '#ffffff', '#98002e']",https://i.imgur.com/GpjJXPd.png,https://i.imgur.com/DIKI6hY.png,#000000,#ffffff,#98002e
23,Josh Okogie,SG,213.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629006.png,76,42,37,67,68,50,38,80,39,32,48,54,50,45,43,57,,1.0,5.0,Phoenix,Suns,PHX,"['#1d1160', '#e56020', '#000000']",https://i.imgur.com/hyi60nj.png,https://i.imgur.com/UwbWcAg.png,#1d1160,#e56020,#000000
